1,2024-05-23,Sigir Sut Yemi,5.0
1,2024-05-15,Sigir Sut Yemi,6.0
1,2024-05-06,Sigir Sut Yemi,5.7
1,2024-05-24,Sigir Sut Yemi,2.3
1,2024-05-07,Sigir Sut Yemi,3.5
1,2024-05-08,Sigir Sut Yemi,4.5
1,2024-05-11,Sigir Sut Yemi,3.0
1,2024-05-11,Sigir Sut Yemi,1.5
1,2024-05-24,Sigir Sut Yemi,2.3
1,2024-05-26,Sigir Sut Yemi,3.44
1,2024-05-28,Sigir Sut Yemi,2.0
1,2024-05-16,Sigir Sut Yemi,3.0
1,2024-05-19,Sigir Sut Yemi,3.5
1,2024-05-27,Sigir Sut Yemi,5.5
1,2024-05-11,Sigir Sut Yemi,4.0
1,2024-05-17,Sigir Sut Yemi,3.0
1,2024-05-09,Sigir Sut Yemi,4.8
1,2024-05-13,Sigir Sut Yemi,1.0
1,2024-05-03,Sigir Sut Yemi,1.9
1,2024-05-12,Sigir Sut Yemi,4.0
1,2024-05-02,Sigir Sut Yemi,4.5
1,2024-05-14,Sigir Sut Yemi,6.0
1,2024-05-04,Sigir Sut Yemi,4.3
1,2024-05-21,Sigir Sut Yemi,5.0
1,2024-05-18,Sigir Sut Yemi,3.5
1,2024-05-22,Sigir Sut Yemi,2.0
1,2024-05-10,Sigir Sut Yemi,3.0
1,2024-05-19,Sigir Sut Yemi,3.5
1,2024-05-29,Sigir Sut Yemi,2.8
1,2024-05-20,Sigir Sut Yemi,3.55
1,2024-05-05,Sigir Sut Yemi,7.0
1,2024-05-01,Sigir Sut Yemi,2.6
1,2024-05-25,Sigir Sut Yemi,6.6
